record,RR_ms,BPM,QT_ms,QRS_dur_ms,Label
230,608.3333333333333,98.63013698630138,400.0,120,N
230,622.2222222222223,96.42857142857143,400.0,120,N
230,650.0,92.3076923076923,400.0,120,N
230,663.8888888888889,90.3765690376569,400.0,120,N
230,672.2222222222223,89.25619834710743,400.0,120,N
230,711.1111111111111,84.375,400.0,120,N
230,683.3333333333334,87.80487804878048,400.0,120,N
230,705.5555555555557,85.03937007874015,400.0,120,N
230,700.0,85.71428571428572,400.0,120,N
230,736.1111111111112,81.50943396226414,400.0,120,N
230,763.8888888888888,78.54545454545455,400.0,120,N
230,758.3333333333333,79.12087912087912,400.0,120,N
230,738.8888888888889,81.203007518797,400.0,120,N
230,716.6666666666666,83.72093023255813,400.0,120,N
230,702.7777777777777,85.37549407114625,400.0,120,N
230,722.2222222222222,83.07692307692308,400.0,120,N
230,741.6666666666667,80.89887640449437,400.0,120,N
230,716.6666666666666,83.72093023255813,400.0,120,N
230,691.6666666666666,86.74698795180723,400.0,120,N
230,680.5555555555555,88.16326530612244,400.0,120,N
230,647.2222222222223,92.7038626609442,400.0,120,N
230,658.3333333333334,91.13924050632912,400.0,120,N
230,683.3333333333334,87.80487804878048,400.0,120,N
230,711.1111111111111,84.375,400.0,120,N
230,727.7777777777777,82.44274809160305,400.0,120,N
230,730.5555555555555,82.12927756653993,400.0,120,N
230,752.7777777777777,79.70479704797049,400.0,120,N
230,772.2222222222223,77.6978417266187,400.0,120,N
230,752.7777777777777,79.70479704797049,400.0,120,N
230,750.0,80.0,400.0,120,N
230,741.6666666666667,80.89887640449437,400.0,120,N
230,683.3333333333334,87.80487804878048,400.0,120,N
230,675.0,88.88888888888889,400.0,120,N
230,625.0,96.0,400.0,120,N
230,638.8888888888888,93.91304347826087,400.0,120,N
230,625.0,96.0,400.0,120,N
230,627.7777777777777,95.57522123893806,400.0,120,N
230,633.3333333333333,94.73684210526316,400.0,120,N
230,666.6666666666666,90.0,400.0,120,N
230,691.6666666666666,86.74698795180723,400.0,120,N
230,719.4444444444445,83.3976833976834,400.0,120,N
230,719.4444444444445,83.3976833976834,400.0,120,N
230,794.4444444444443,75.52447552447553,400.0,120,N
230,780.5555555555555,76.86832740213524,400.0,120,N
230,744.4444444444445,80.59701492537313,400.0,120,N
230,750.0,80.0,400.0,120,N
230,716.6666666666666,83.72093023255813,400.0,120,N
230,722.2222222222222,83.07692307692308,400.0,120,N
230,727.7777777777777,82.44274809160305,400.0,120,N
230,702.7777777777777,85.37549407114625,400.0,120,N
230,705.5555555555557,85.03937007874015,400.0,120,N
230,697.2222222222222,86.05577689243029,400.0,120,N
230,705.5555555555557,85.03937007874015,400.0,120,N
230,725.0,82.75862068965517,400.0,120,N
230,738.8888888888889,81.203007518797,400.0,120,N
230,733.3333333333333,81.81818181818183,400.0,120,N
230,750.0,80.0,400.0,120,N
230,747.2222222222223,80.29739776951672,400.0,120,N
230,733.3333333333333,81.81818181818183,400.0,120,N
230,730.5555555555555,82.12927756653993,400.0,120,N
230,736.1111111111112,81.50943396226414,400.0,120,N
230,705.5555555555557,85.03937007874015,400.0,120,N
230,697.2222222222222,86.05577689243029,400.0,120,N
230,658.3333333333334,91.13924050632912,400.0,120,N
230,686.1111111111111,87.4493927125506,400.0,120,N
230,683.3333333333334,87.80487804878048,400.0,120,N
230,683.3333333333334,87.80487804878048,400.0,120,N
230,691.6666666666666,86.74698795180723,400.0,120,N
230,688.8888888888889,87.09677419354838,400.0,120,N
230,677.7777777777778,88.52459016393442,400.0,120,N
230,683.3333333333334,87.80487804878048,400.0,120,N
230,680.5555555555555,88.16326530612244,400.0,120,N
230,691.6666666666666,86.74698795180723,400.0,120,N
230,733.3333333333333,81.81818181818183,400.0,120,N
230,727.7777777777777,82.44274809160305,400.0,120,N
230,719.4444444444445,83.3976833976834,400.0,120,N
230,702.7777777777777,85.37549407114625,400.0,120,N
230,683.3333333333334,87.80487804878048,400.0,120,N
230,675.0,88.88888888888889,400.0,120,N
230,675.0,88.88888888888889,400.0,120,N
230,691.6666666666666,86.74698795180723,400.0,120,N
230,677.7777777777778,88.52459016393442,400.0,120,N
230,680.5555555555555,88.16326530612244,400.0,120,N
230,694.4444444444445,86.4,400.0,120,N
230,702.7777777777777,85.37549407114625,400.0,120,N
230,711.1111111111111,84.375,400.0,120,N
230,725.0,82.75862068965517,400.0,120,N
230,719.4444444444445,83.3976833976834,400.0,120,N
230,725.0,82.75862068965517,400.0,120,N
230,686.1111111111111,87.4493927125506,400.0,120,N
230,719.4444444444445,83.3976833976834,400.0,120,N
230,697.2222222222222,86.05577689243029,400.0,120,N
230,677.7777777777778,88.52459016393442,400.0,120,N
230,691.6666666666666,86.74698795180723,400.0,120,N
230,672.2222222222223,89.25619834710743,400.0,120,N
230,658.3333333333334,91.13924050632912,400.0,120,N
230,652.7777777777778,91.91489361702128,400.0,120,N
230,647.2222222222223,92.7038626609442,400.0,120,N
230,652.7777777777778,91.91489361702128,400.0,120,N
230,666.6666666666666,90.0,400.0,120,N
230,691.6666666666666,86.74698795180723,400.0,120,N
230,691.6666666666666,86.74698795180723,400.0,120,N
230,677.7777777777778,88.52459016393442,400.0,120,N
230,683.3333333333334,87.80487804878048,400.0,120,N
230,702.7777777777777,85.37549407114625,400.0,120,N
230,705.5555555555557,85.03937007874015,400.0,120,N
230,725.0,82.75862068965517,400.0,120,N
230,769.4444444444445,77.9783393501805,400.0,120,N
230,772.2222222222223,77.6978417266187,400.0,120,N
230,769.4444444444445,77.9783393501805,400.0,120,N
230,761.1111111111111,78.83211678832117,400.0,120,N
230,755.5555555555555,79.41176470588235,400.0,120,N
230,780.5555555555555,76.86832740213524,400.0,120,N
230,747.2222222222223,80.29739776951672,400.0,120,N
230,758.3333333333333,79.12087912087912,400.0,120,N
230,786.1111111111111,76.32508833922262,400.0,120,N
230,761.1111111111111,78.83211678832117,400.0,120,N
230,752.7777777777777,79.70479704797049,400.0,120,N
230,783.3333333333334,76.59574468085107,400.0,120,N
230,758.3333333333333,79.12087912087912,400.0,120,N
230,752.7777777777777,79.70479704797049,400.0,120,N
230,758.3333333333333,79.12087912087912,400.0,120,N
230,719.4444444444445,83.3976833976834,400.0,120,N
230,766.6666666666667,78.26086956521739,400.0,120,N
230,769.4444444444445,77.9783393501805,400.0,120,N
230,758.3333333333333,79.12087912087912,400.0,120,N
230,769.4444444444445,77.9783393501805,400.0,120,N
230,733.3333333333333,81.81818181818183,400.0,120,N
230,736.1111111111112,81.50943396226414,400.0,120,N
230,755.5555555555555,79.41176470588235,400.0,120,N
230,752.7777777777777,79.70479704797049,400.0,120,N
230,783.3333333333334,76.59574468085107,400.0,120,N
230,786.1111111111111,76.32508833922262,400.0,120,N
230,783.3333333333334,76.59574468085107,400.0,120,N
230,791.6666666666666,75.78947368421053,400.0,120,N
230,827.7777777777777,72.48322147651007,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,802.7777777777778,74.74048442906575,400.0,120,N
230,836.1111111111111,71.76079734219269,400.0,120,N
230,847.2222222222222,70.81967213114754,400.0,120,N
230,872.2222222222223,68.78980891719745,400.0,120,N
230,847.2222222222222,70.81967213114754,400.0,120,N
230,816.6666666666666,73.46938775510205,400.0,120,N
230,827.7777777777777,72.48322147651007,400.0,120,N
230,783.3333333333334,76.59574468085107,400.0,120,N
230,794.4444444444443,75.52447552447553,400.0,120,N
230,808.3333333333334,74.22680412371133,400.0,120,N
230,822.2222222222222,72.97297297297298,400.0,120,N
230,827.7777777777777,72.48322147651007,400.0,120,N
230,836.1111111111111,71.76079734219269,400.0,120,N
230,863.8888888888889,69.45337620578778,400.0,120,N
230,872.2222222222223,68.78980891719745,400.0,120,N
230,838.8888888888889,71.52317880794702,400.0,120,N
230,841.6666666666666,71.2871287128713,400.0,120,N
230,852.7777777777777,70.35830618892508,400.0,120,N
230,816.6666666666666,73.46938775510205,400.0,120,N
230,833.3333333333334,72.0,400.0,120,N
230,844.4444444444445,71.05263157894737,400.0,120,N
230,841.6666666666666,71.2871287128713,400.0,120,N
230,813.8888888888889,73.72013651877133,400.0,120,N
230,819.4444444444445,73.22033898305085,400.0,120,N
230,827.7777777777777,72.48322147651007,400.0,120,N
230,813.8888888888889,73.72013651877133,400.0,120,N
230,786.1111111111111,76.32508833922262,400.0,120,N
230,769.4444444444445,77.9783393501805,400.0,120,N
230,744.4444444444445,80.59701492537313,400.0,120,N
230,755.5555555555555,79.41176470588235,400.0,120,N
230,769.4444444444445,77.9783393501805,400.0,120,N
230,791.6666666666666,75.78947368421053,400.0,120,N
230,783.3333333333334,76.59574468085107,400.0,120,N
230,800.0,75.0,400.0,120,N
230,825.0,72.72727272727273,400.0,120,N
230,836.1111111111111,71.76079734219269,400.0,120,N
230,847.2222222222222,70.81967213114754,400.0,120,N
230,819.4444444444445,73.22033898305085,400.0,120,N
230,830.5555555555557,72.24080267558529,400.0,120,N
230,786.1111111111111,76.32508833922262,400.0,120,N
230,772.2222222222223,77.6978417266187,400.0,120,N
230,769.4444444444445,77.9783393501805,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,783.3333333333334,76.59574468085107,400.0,120,N
230,808.3333333333334,74.22680412371133,400.0,120,N
230,827.7777777777777,72.48322147651007,400.0,120,N
230,850.0,70.58823529411765,400.0,120,N
230,850.0,70.58823529411765,400.0,120,N
230,838.8888888888889,71.52317880794702,400.0,120,N
230,836.1111111111111,71.76079734219269,400.0,120,N
230,800.0,75.0,400.0,120,N
230,791.6666666666666,75.78947368421053,400.0,120,N
230,811.1111111111111,73.97260273972603,400.0,120,N
230,844.4444444444445,71.05263157894737,400.0,120,N
230,813.8888888888889,73.72013651877133,400.0,120,N
230,825.0,72.72727272727273,400.0,120,N
230,850.0,70.58823529411765,400.0,120,N
230,877.7777777777777,68.35443037974683,400.0,120,N
230,875.0,68.57142857142857,400.0,120,N
230,894.4444444444445,67.0807453416149,400.0,120,N
230,902.7777777777778,66.46153846153847,400.0,120,N
230,872.2222222222223,68.78980891719745,400.0,120,N
230,838.8888888888889,71.52317880794702,400.0,120,N
230,866.6666666666667,69.23076923076923,400.0,120,N
230,861.1111111111112,69.6774193548387,400.0,120,N
230,802.7777777777778,74.74048442906575,400.0,120,N
230,794.4444444444443,75.52447552447553,400.0,120,N
230,827.7777777777777,72.48322147651007,400.0,120,N
230,761.1111111111111,78.83211678832117,400.0,120,N
230,769.4444444444445,77.9783393501805,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,758.3333333333333,79.12087912087912,400.0,120,N
230,702.7777777777777,85.37549407114625,400.0,120,N
230,680.5555555555555,88.16326530612244,400.0,120,N
230,694.4444444444445,86.4,400.0,120,N
230,730.5555555555555,82.12927756653993,400.0,120,N
230,763.8888888888888,78.54545454545455,400.0,120,N
230,797.2222222222223,75.26132404181185,400.0,120,N
230,791.6666666666666,75.78947368421053,400.0,120,N
230,800.0,75.0,400.0,120,N
230,822.2222222222222,72.97297297297298,400.0,120,N
230,811.1111111111111,73.97260273972603,400.0,120,N
230,763.8888888888888,78.54545454545455,400.0,120,N
230,725.0,82.75862068965517,400.0,120,N
230,727.7777777777777,82.44274809160305,400.0,120,N
230,730.5555555555555,82.12927756653993,400.0,120,N
230,744.4444444444445,80.59701492537313,400.0,120,N
230,758.3333333333333,79.12087912087912,400.0,120,N
230,722.2222222222222,83.07692307692308,400.0,120,N
230,763.8888888888888,78.54545454545455,400.0,120,N
230,738.8888888888889,81.203007518797,400.0,120,N
230,763.8888888888888,78.54545454545455,400.0,120,N
230,800.0,75.0,400.0,120,N
230,816.6666666666666,73.46938775510205,400.0,120,N
230,822.2222222222222,72.97297297297298,400.0,120,N
230,797.2222222222223,75.26132404181185,400.0,120,N
230,775.0,77.41935483870968,400.0,120,N
230,780.5555555555555,76.86832740213524,400.0,120,N
230,813.8888888888889,73.72013651877133,400.0,120,N
230,811.1111111111111,73.97260273972603,400.0,120,N
230,800.0,75.0,400.0,120,N
230,808.3333333333334,74.22680412371133,400.0,120,N
230,838.8888888888889,71.52317880794702,400.0,120,N
230,788.8888888888889,76.05633802816902,400.0,120,N
230,794.4444444444443,75.52447552447553,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,741.6666666666667,80.89887640449437,400.0,120,N
230,725.0,82.75862068965517,400.0,120,N
230,719.4444444444445,83.3976833976834,400.0,120,N
230,763.8888888888888,78.54545454545455,400.0,120,N
230,808.3333333333334,74.22680412371133,400.0,120,N
230,791.6666666666666,75.78947368421053,400.0,120,N
230,833.3333333333334,72.0,400.0,120,N
230,858.3333333333333,69.90291262135922,400.0,120,N
230,825.0,72.72727272727273,400.0,120,N
230,811.1111111111111,73.97260273972603,400.0,120,N
230,816.6666666666666,73.46938775510205,400.0,120,N
230,772.2222222222223,77.6978417266187,400.0,120,N
230,752.7777777777777,79.70479704797049,400.0,120,N
230,744.4444444444445,80.59701492537313,400.0,120,N
230,725.0,82.75862068965517,400.0,120,N
230,755.5555555555555,79.41176470588235,400.0,120,N
230,780.5555555555555,76.86832740213524,400.0,120,N
230,791.6666666666666,75.78947368421053,400.0,120,N
230,752.7777777777777,79.70479704797049,400.0,120,N
230,788.8888888888889,76.05633802816902,400.0,120,N
230,800.0,75.0,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,808.3333333333334,74.22680412371133,400.0,120,N
230,816.6666666666666,73.46938775510205,400.0,120,N
230,825.0,72.72727272727273,400.0,120,N
230,794.4444444444443,75.52447552447553,400.0,120,N
230,808.3333333333334,74.22680412371133,400.0,120,N
230,813.8888888888889,73.72013651877133,400.0,120,N
230,800.0,75.0,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,788.8888888888889,76.05633802816902,400.0,120,N
230,794.4444444444443,75.52447552447553,400.0,120,N
230,761.1111111111111,78.83211678832117,400.0,120,N
230,744.4444444444445,80.59701492537313,400.0,120,N
230,736.1111111111112,81.50943396226414,400.0,120,N
230,705.5555555555557,85.03937007874015,400.0,120,N
230,741.6666666666667,80.89887640449437,400.0,120,N
230,747.2222222222223,80.29739776951672,400.0,120,N
230,786.1111111111111,76.32508833922262,400.0,120,N
230,819.4444444444445,73.22033898305085,400.0,120,N
230,819.4444444444445,73.22033898305085,400.0,120,N
230,800.0,75.0,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,802.7777777777778,74.74048442906575,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,775.0,77.41935483870968,400.0,120,N
230,788.8888888888889,76.05633802816902,400.0,120,N
230,772.2222222222223,77.6978417266187,400.0,120,N
230,775.0,77.41935483870968,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,772.2222222222223,77.6978417266187,400.0,120,N
230,769.4444444444445,77.9783393501805,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,797.2222222222223,75.26132404181185,400.0,120,N
230,802.7777777777778,74.74048442906575,400.0,120,N
230,805.5555555555555,74.48275862068965,400.0,120,N
230,800.0,75.0,400.0,120,N
230,791.6666666666666,75.78947368421053,400.0,120,N
230,769.4444444444445,77.9783393501805,400.0,120,N
230,744.4444444444445,80.59701492537313,400.0,120,N
230,755.5555555555555,79.41176470588235,400.0,120,N
230,758.3333333333333,79.12087912087912,400.0,120,N
230,733.3333333333333,81.81818181818183,400.0,120,N
230,727.7777777777777,82.44274809160305,400.0,120,N
230,772.2222222222223,77.6978417266187,400.0,120,N
230,813.8888888888889,73.72013651877133,400.0,120,N
230,813.8888888888889,73.72013651877133,400.0,120,N
230,836.1111111111111,71.76079734219269,400.0,120,N
230,844.4444444444445,71.05263157894737,400.0,120,N
230,819.4444444444445,73.22033898305085,400.0,120,N
230,819.4444444444445,73.22033898305085,400.0,120,N
230,772.2222222222223,77.6978417266187,400.0,120,N
230,763.8888888888888,78.54545454545455,400.0,120,N
230,727.7777777777777,82.44274809160305,400.0,120,N
230,738.8888888888889,81.203007518797,400.0,120,N
230,747.2222222222223,80.29739776951672,400.0,120,N
230,730.5555555555555,82.12927756653993,400.0,120,N
230,744.4444444444445,80.59701492537313,400.0,120,N
230,733.3333333333333,81.81818181818183,400.0,120,N
230,761.1111111111111,78.83211678832117,400.0,120,N
230,797.2222222222223,75.26132404181185,400.0,120,N
230,794.4444444444443,75.52447552447553,400.0,120,N
230,800.0,75.0,400.0,120,N
230,811.1111111111111,73.97260273972603,400.0,120,N
230,811.1111111111111,73.97260273972603,400.0,120,N
230,783.3333333333334,76.59574468085107,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,733.3333333333333,81.81818181818183,400.0,120,N
230,744.4444444444445,80.59701492537313,400.0,120,N
230,750.0,80.0,400.0,120,N
230,780.5555555555555,76.86832740213524,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,772.2222222222223,77.6978417266187,400.0,120,N
230,805.5555555555555,74.48275862068965,400.0,120,N
230,786.1111111111111,76.32508833922262,400.0,120,N
230,800.0,75.0,400.0,120,N
230,805.5555555555555,74.48275862068965,400.0,120,N
230,783.3333333333334,76.59574468085107,400.0,120,N
230,775.0,77.41935483870968,400.0,120,N
230,772.2222222222223,77.6978417266187,400.0,120,N
230,744.4444444444445,80.59701492537313,400.0,120,N
230,750.0,80.0,400.0,120,N
230,786.1111111111111,76.32508833922262,400.0,120,N
230,827.7777777777777,72.48322147651007,400.0,120,N
230,775.0,77.41935483870968,400.0,120,N
230,788.8888888888889,76.05633802816902,400.0,120,N
230,775.0,77.41935483870968,400.0,120,N
230,802.7777777777778,74.74048442906575,400.0,120,N
230,819.4444444444445,73.22033898305085,400.0,120,N
230,852.7777777777777,70.35830618892508,400.0,120,N
230,813.8888888888889,73.72013651877133,400.0,120,N
230,822.2222222222222,72.97297297297298,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,780.5555555555555,76.86832740213524,400.0,120,N
230,763.8888888888888,78.54545454545455,400.0,120,N
230,733.3333333333333,81.81818181818183,400.0,120,N
230,758.3333333333333,79.12087912087912,400.0,120,N
230,772.2222222222223,77.6978417266187,400.0,120,N
230,794.4444444444443,75.52447552447553,400.0,120,N
230,822.2222222222222,72.97297297297298,400.0,120,N
230,825.0,72.72727272727273,400.0,120,N
230,791.6666666666666,75.78947368421053,400.0,120,N
230,833.3333333333334,72.0,400.0,120,N
230,838.8888888888889,71.52317880794702,400.0,120,N
230,830.5555555555557,72.24080267558529,400.0,120,N
230,816.6666666666666,73.46938775510205,400.0,120,N
230,802.7777777777778,74.74048442906575,400.0,120,N
230,769.4444444444445,77.9783393501805,400.0,120,N
230,761.1111111111111,78.83211678832117,400.0,120,N
230,763.8888888888888,78.54545454545455,400.0,120,N
230,763.8888888888888,78.54545454545455,400.0,120,N
230,716.6666666666666,83.72093023255813,400.0,120,N
230,719.4444444444445,83.3976833976834,400.0,120,N
230,705.5555555555557,85.03937007874015,400.0,120,N
230,702.7777777777777,85.37549407114625,400.0,120,N
230,722.2222222222222,83.07692307692308,400.0,120,N
230,750.0,80.0,400.0,120,N
230,766.6666666666667,78.26086956521739,400.0,120,N
230,761.1111111111111,78.83211678832117,400.0,120,N
230,733.3333333333333,81.81818181818183,400.0,120,N
230,722.2222222222222,83.07692307692308,400.0,120,N
230,750.0,80.0,400.0,120,N
230,722.2222222222222,83.07692307692308,400.0,120,N
230,713.8888888888889,84.04669260700389,400.0,120,N
230,722.2222222222222,83.07692307692308,400.0,120,N
230,702.7777777777777,85.37549407114625,400.0,120,N
230,688.8888888888889,87.09677419354838,400.0,120,N
230,711.1111111111111,84.375,400.0,120,N
230,719.4444444444445,83.3976833976834,400.0,120,N
230,708.3333333333334,84.70588235294117,400.0,120,N
230,702.7777777777777,85.37549407114625,400.0,120,N
230,702.7777777777777,85.37549407114625,400.0,120,N
230,697.2222222222222,86.05577689243029,400.0,120,N
230,680.5555555555555,88.16326530612244,400.0,120,N
230,675.0,88.88888888888889,400.0,120,N
230,663.8888888888889,90.3765690376569,400.0,120,N
230,655.5555555555555,91.52542372881356,400.0,120,N
230,650.0,92.3076923076923,400.0,120,N
230,655.5555555555555,91.52542372881356,400.0,120,N
230,669.4444444444443,89.62655601659752,400.0,120,N
230,694.4444444444445,86.4,400.0,120,N
230,697.2222222222222,86.05577689243029,400.0,120,N
230,722.2222222222222,83.07692307692308,400.0,120,N
230,713.8888888888889,84.04669260700389,400.0,120,N
230,683.3333333333334,87.80487804878048,400.0,120,N
230,683.3333333333334,87.80487804878048,400.0,120,N
230,688.8888888888889,87.09677419354838,400.0,120,N
230,683.3333333333334,87.80487804878048,400.0,120,N
230,700.0,85.71428571428572,400.0,120,N
230,700.0,85.71428571428572,400.0,120,N
230,711.1111111111111,84.375,400.0,120,N
230,686.1111111111111,87.4493927125506,400.0,120,N
230,708.3333333333334,84.70588235294117,400.0,120,N
230,738.8888888888889,81.203007518797,400.0,120,N
230,763.8888888888888,78.54545454545455,400.0,120,N
230,772.2222222222223,77.6978417266187,400.0,120,N
230,772.2222222222223,77.6978417266187,400.0,120,N
230,800.0,75.0,400.0,120,N
230,816.6666666666666,73.46938775510205,400.0,120,N
230,800.0,75.0,400.0,120,N
230,841.6666666666666,71.2871287128713,400.0,120,N
230,858.3333333333333,69.90291262135922,400.0,120,N
230,844.4444444444445,71.05263157894737,400.0,120,N
230,836.1111111111111,71.76079734219269,400.0,120,N
230,863.8888888888889,69.45337620578778,400.0,120,N
230,838.8888888888889,71.52317880794702,400.0,120,N
230,838.8888888888889,71.52317880794702,400.0,120,N
230,838.8888888888889,71.52317880794702,400.0,120,N
230,816.6666666666666,73.46938775510205,400.0,120,N
230,763.8888888888888,78.54545454545455,400.0,120,N
230,788.8888888888889,76.05633802816902,400.0,120,N
230,780.5555555555555,76.86832740213524,400.0,120,N
230,733.3333333333333,81.81818181818183,400.0,120,N
230,722.2222222222222,83.07692307692308,400.0,120,N
230,705.5555555555557,85.03937007874015,400.0,120,N
230,736.1111111111112,81.50943396226414,400.0,120,N
230,769.4444444444445,77.9783393501805,400.0,120,N
230,800.0,75.0,400.0,120,N
230,786.1111111111111,76.32508833922262,400.0,120,N
230,808.3333333333334,74.22680412371133,400.0,120,N
230,816.6666666666666,73.46938775510205,400.0,120,N
230,800.0,75.0,400.0,120,N
230,858.3333333333333,69.90291262135922,400.0,120,N
230,883.3333333333333,67.9245283018868,400.0,120,N
230,888.8888888888888,67.5,400.0,120,N
230,875.0,68.57142857142857,400.0,120,N
230,863.8888888888889,69.45337620578778,400.0,120,N
230,866.6666666666667,69.23076923076923,400.0,120,N
230,894.4444444444445,67.0807453416149,400.0,120,N
230,827.7777777777777,72.48322147651007,400.0,120,N
230,802.7777777777778,74.74048442906575,400.0,120,N
230,783.3333333333334,76.59574468085107,400.0,120,N
230,769.4444444444445,77.9783393501805,400.0,120,N
230,802.7777777777778,74.74048442906575,400.0,120,N
230,772.2222222222223,77.6978417266187,400.0,120,N
230,744.4444444444445,80.59701492537313,400.0,120,N
230,719.4444444444445,83.3976833976834,400.0,120,N
230,708.3333333333334,84.70588235294117,400.0,120,N
230,708.3333333333334,84.70588235294117,400.0,120,N
230,688.8888888888889,87.09677419354838,400.0,120,N
230,686.1111111111111,87.4493927125506,400.0,120,N
230,708.3333333333334,84.70588235294117,400.0,120,N
230,675.0,88.88888888888889,400.0,120,N
230,702.7777777777777,85.37549407114625,400.0,120,N
230,713.8888888888889,84.04669260700389,400.0,120,N
230,716.6666666666666,83.72093023255813,400.0,120,N
230,755.5555555555555,79.41176470588235,400.0,120,N
230,736.1111111111112,81.50943396226414,400.0,120,N
230,769.4444444444445,77.9783393501805,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,794.4444444444443,75.52447552447553,400.0,120,N
230,738.8888888888889,81.203007518797,400.0,120,N
230,736.1111111111112,81.50943396226414,400.0,120,N
230,738.8888888888889,81.203007518797,400.0,120,N
230,708.3333333333334,84.70588235294117,400.0,120,N
230,727.7777777777777,82.44274809160305,400.0,120,N
230,711.1111111111111,84.375,400.0,120,N
230,727.7777777777777,82.44274809160305,400.0,120,N
230,758.3333333333333,79.12087912087912,400.0,120,N
230,747.2222222222223,80.29739776951672,400.0,120,N
230,736.1111111111112,81.50943396226414,400.0,120,N
230,727.7777777777777,82.44274809160305,400.0,120,N
230,713.8888888888889,84.04669260700389,400.0,120,N
230,716.6666666666666,83.72093023255813,400.0,120,N
230,744.4444444444445,80.59701492537313,400.0,120,N
230,780.5555555555555,76.86832740213524,400.0,120,N
230,780.5555555555555,76.86832740213524,400.0,120,N
230,772.2222222222223,77.6978417266187,400.0,120,N
230,741.6666666666667,80.89887640449437,400.0,120,N
230,738.8888888888889,81.203007518797,400.0,120,N
230,752.7777777777777,79.70479704797049,400.0,120,N
230,736.1111111111112,81.50943396226414,400.0,120,N
230,727.7777777777777,82.44274809160305,400.0,120,N
230,713.8888888888889,84.04669260700389,400.0,120,N
230,747.2222222222223,80.29739776951672,400.0,120,N
230,805.5555555555555,74.48275862068965,400.0,120,N
230,830.5555555555557,72.24080267558529,400.0,120,N
230,786.1111111111111,76.32508833922262,400.0,120,N
230,791.6666666666666,75.78947368421053,400.0,120,N
230,819.4444444444445,73.22033898305085,400.0,120,N
230,791.6666666666666,75.78947368421053,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,786.1111111111111,76.32508833922262,400.0,120,N
230,766.6666666666667,78.26086956521739,400.0,120,N
230,783.3333333333334,76.59574468085107,400.0,120,N
230,775.0,77.41935483870968,400.0,120,N
230,766.6666666666667,78.26086956521739,400.0,120,N
230,730.5555555555555,82.12927756653993,400.0,120,N
230,761.1111111111111,78.83211678832117,400.0,120,N
230,744.4444444444445,80.59701492537313,400.0,120,N
230,733.3333333333333,81.81818181818183,400.0,120,N
230,725.0,82.75862068965517,400.0,120,N
230,730.5555555555555,82.12927756653993,400.0,120,N
230,750.0,80.0,400.0,120,N
230,791.6666666666666,75.78947368421053,400.0,120,N
230,788.8888888888889,76.05633802816902,400.0,120,N
230,783.3333333333334,76.59574468085107,400.0,120,N
230,780.5555555555555,76.86832740213524,400.0,120,N
230,794.4444444444443,75.52447552447553,400.0,120,N
230,763.8888888888888,78.54545454545455,400.0,120,N
230,758.3333333333333,79.12087912087912,400.0,120,N
230,752.7777777777777,79.70479704797049,400.0,120,N
230,730.5555555555555,82.12927756653993,400.0,120,N
230,750.0,80.0,400.0,120,N
230,772.2222222222223,77.6978417266187,400.0,120,N
230,822.2222222222222,72.97297297297298,400.0,120,N
230,847.2222222222222,70.81967213114754,400.0,120,N
230,855.5555555555555,70.12987012987013,400.0,120,N
230,825.0,72.72727272727273,400.0,120,N
230,816.6666666666666,73.46938775510205,400.0,120,N
230,761.1111111111111,78.83211678832117,400.0,120,N
230,750.0,80.0,400.0,120,N
230,738.8888888888889,81.203007518797,400.0,120,N
230,755.5555555555555,79.41176470588235,400.0,120,N
230,777.7777777777778,77.14285714285714,400.0,120,N
230,791.6666666666666,75.78947368421053,400.0,120,N
230,833.3333333333334,72.0,400.0,120,N
230,866.6666666666667,69.23076923076923,400.0,120,N
230,858.3333333333333,69.90291262135922,400.0,120,N
230,802.7777777777778,74.74048442906575,400.0,120,N
230,800.0,75.0,400.0,120,N
230,791.6666666666666,75.78947368421053,400.0,120,N
230,755.5555555555555,79.41176470588235,400.0,120,N
230,738.8888888888889,81.203007518797,400.0,120,N
230,719.4444444444445,83.3976833976834,400.0,120,N
230,691.6666666666666,86.74698795180723,400.0,120,N
230,688.8888888888889,87.09677419354838,400.0,120,N
230,711.1111111111111,84.375,400.0,120,N
230,769.4444444444445,77.9783393501805,400.0,120,N
